"キヤノン","A,B,C,＊"
"ハイキヤノン","D,E,F"
"メガキヤノン","F,G,H,＊"
"エアシユート","＊"
"バルカン1","C,D,E,＊"
"バルカン2","A,B,C"
"バルカン3","L,M,N"
"スプレツドガン","C,D,E,＊"
"マークキヤノン1","K,M,S"
"マークキヤノン2","D,F,Z"
"マークキヤノン3","E,R,Y"
"パルスビーム1","F,P,T"
"パルスビーム2","E,G,M"
"パルスビーム3","C,R,S"
"センシヤホウ1","A,E,P"
"センシヤホウ2","B,T,Y"
"センシヤホウ3","F,M,R"
"ワイドシヨツト1","L,M,N"
"ワイドシヨツト2","E,F,G"
"ワイドシヨツト3","S,T,U"
"エレキリール1","C,V,Z"
"エレキリール2","B,Q,Y"
"エレキリール3","E,L,R"
"サボテンボール1","H,I,J"
"サボテンボール2","Q,R,S"
"サボテンボール3","L,M,N"
"ガンデルソル1","A,S,U,＊"
"ガンデルソル2","G,U,Y"
"ガンデルソル3","D,M,O"
"エレメントレイジ","E,K,W"
"サンダーボール","B,L,P,＊"
"トルネード","D,L,R"
"ノイズストーム","N,S,V"
"ミニボム","B,G,L,＊"
"エナジーボム","E,P,W"
"メガエナジーボム	","C,K,Z"
"クラツクボム","C,R,V,＊"
"パラライズボム","H,N,P"
"リセツトボム","D,I,O"
"アースクエイク1","A,K,P"
"アースクエイク2","B,L,Y"
"アースクエイク3","F,H,N"
"バグボム","A,R,T,＊"
"ホウガン","C,T,Z,＊"
"ブラツクボム","L,R,Z"
"カンケツセン","G,M,S"
"マグマシード","H,K,P"
"オーシヤンシード","D,J,M,＊"
"アイスシード","A,K,Q,＊"
"クサムラシード","A,M,W,＊"
"ソード","C,L,S"
"ワイドソード","K,S,Z"
"ロングソード","C,M,S"
"ワイドブレード","A,L,V"
"ロングブレード","E,L,P"
"カスタムソード	","E,L,R"
"バリアブルソード","B,C,V"
"イアイフオーム","B,I,R"
"フウジンラケツト","B,F,J,＊"
"エンゲツクナイ1","E,N,Z"
"エンゲツクナイ2","G,O,V"
"エンゲツクナイ3","C,L,T"
"サムライソード1","D,H,S"
"サムライソード2","B,R,W"
"サムライソード3","A,J,Z"
"ヨーヨー","D,E,F"
"ドリルアーム1","A,J,W"
"ドリルアーム2","D,L,S"
"ドリルアーム3","I,P,Z"
"エアホツケー","Q,R,S"
"スカルチエーン1","C,K,S"
"スカルチエーン2","A,H,V"
"スカルチエーン3","G,N,U"
"アクアワール1","B,F,N"
"アクアワール2","A,H,O"
"アクアワール3","D,I,R"
"エアホイール1","C,E,O"
"エアホイール2","B,H,W"
"エアホイール3","A,G,J"
"フアイアパンチ1","O,P,Q"
"フアイアパンチ2","H,I,J"
"フアイアパンチ3","E,F,G"
"ヒートボデイ1","A,F,P"
"ヒートボデイ2","C,R,W"
"ヒートボデイ3","J,M,S"
"サイドバブル1","D,Q,S"
"サイドバブル2","H,L,W"
"サイドバブル3","E,N,P"
"カスタムボルト1","A,V,Y,＊"
"カスタムボルト2","C,E,G"
"カスタムボルト3","G,M,P"
"ブーメラン","A,L,V,＊"
"メテオアース1","A,Q,T"
"メテオアース2","E,M,U"
"メテオアース3","C,P,Y"
"スペースユラ1","G,H,I"
"スペースユラ2","B,C,D"
"スペースユラ3","S,T,U"
"イナズマキング1","K,O,Y"
"イナズマキング2","J,U,Z"
"イナズマキング3","A,H,V"
"ウツデイノーズ1","F,R,W"
"ウツデイノーズ2","J,T,Z"
"ウツデイノーズ3","I,S,V"
"バンブーランス","C,L,R,＊"
"ツナミホール","B,E,Z"
"アカツナミホール","A,F,H"
"ドロツナミホール","D,N,W"
"カモンレイン","B,G,L"
"カモンスネーク","C,M,Z"
"マグナム","E,O,V"
"サークルガン","A,C,F"
"カウントボム1","H,N,T"
"カウントボム2","D,H,Z"
"カウントボム3","F,H,S"
"ボーイズボム1","C,F,S"
"ボーイズボム2","H,P,W"
"ボーイズボム3","B,Q,Y"
"ステルスマイン","H,P,T"
"ストーンキユーブ","＊"
"トツプウ","＊"
"スイコミ","＊"
"オウエンカ","F,P,Z,＊"
"デイスコード","B,J,Q,＊"
"テインパニー","A,L,V,＊"
"サイレンス","C,J,N,＊"
"レツドフルーツ1","E,K,Z"
"レツドフルーツ2","F,T,W"
"レツドフルーツ3","H,O,U"
"ワラニンギヨウ","O,T,Z"
"メツトガード1","A,D,K,＊"
"メツトガード2","B,L,Q,＊"
"メツトガード3","C,M,S,＊"
"カースシールド1","B,F,V"
"カースシールド2","C,M,R"
"カースシールド3","D,O,Z"
"クラツクアウト","＊"
"ダブルクラツク","＊"
"トリプルクラツク","＊"
"リカバリー10","A,C,L,＊"
"リカバリー30","C,H,L,＊"
"リカバリー50","B,H,O,＊"
"リカバリー80","B,K,O,＊"
"リカバリー120","K"
"リカバリー150","Q"
"リカバリー200","I"
"リカバリー300","Y"
"パネルスチール","＊"
"エリアスチール","A,L,S,＊"
"スチールゼリー","F,N,T"
"スチールパニシユ","D,L,R"
"スチールリベンジ","F,N,P"
"パネルリターン","＊"
"デスマツチ1","M,P,Z,＊"
"デスマツチ2","H,T,W"
"デスマツチ3","A,O,V"
"ヘビーゲージ","H,Q,W,＊"
"クイツクゲージ","H,Q,W,＊"
"バスターアツプ","＊"
"ブラインド","A,D,H,＊"
"スーパーキタカゼ","D,Q,V,＊"
"ホーリーパネル","A,N,U,＊"
"インビジブル","＊"
"バリア","B,L,S,＊"
"バリア100","P"
"バリア200","W"
"バブルラツプ","Y"
"カキゲンキン","E,K,T,＊"
"ダイコウズイ","D,G,Q,＊"
"ヒライシン","A,N,Y,＊"
"マヨイノモリ","M,S,Z,＊"
"カワリミ","C,F,M,＊"
"シラハドリ","D,O,R"
"ナビスカウト","M,T,V"
"バツドメデイスン","B,J,P"
"コピーダメージ","＊"
"ライフシンクロ","B,R,S,＊"
"アタツク＋10","＊"
"ナビ＋20","＊"
"カラーポイント","＊"
